"gold-link,""gold-link href"",""result-id"",""source"",""reporter"",""reporter 2"",""duration""";;;;;
"Philadelphia, Pennsylvania / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/921852"",""#921852"",""FNC Evening News for 2007-02-13"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"New Orleans, Louisiana / Mardi Gras / Murders,""https://tvnews.vanderbilt.edu/broadcasts/852418"",""#852418"",""ABC Evening News for 2007-02-17"",""Avila, Jim";" Osunsami, Steve"",""Reporter(s):"",""00:03:10""";;;;
"A Closer Look (Mean Streets) Part I,""https://tvnews.vanderbilt.edu/broadcasts/852623"",""#852623"",""ABC Evening News for 2007-02-19"",""Gibson, Charles";" Thomas, Pierre"",""Reporter(s):"",""00:03:10""";;;;
"A Closer Look (Mean Streets) Part II,""https://tvnews.vanderbilt.edu/broadcasts/852686"",""#852686"",""ABC Evening News for 2007-02-20"",""Gibson, Charles";" Thomas, Pierre"",""Reporter(s):"",""00:03:20""";;;;
"Signal Hill, California / Workplace Shooting,""https://tvnews.vanderbilt.edu/broadcasts/924190"",""#924190"",""FNC Evening News for 2007-03-05"",""Gallagher, Trace"",""Reporter(s):"",""00:00:30""";;;;;
"Michigan and Texas / School Shootings,""https://tvnews.vanderbilt.edu/broadcasts/924277"",""#924277"",""FNC Evening News for 2007-03-07"",""Gallagher, Trace"",""Reporter(s):"",""00:00:30""";;;;;
"Iraq War / Attacks,""https://tvnews.vanderbilt.edu/broadcasts/924286"",""#924286"",""FNC Evening News for 2007-03-07"",""Gallagher, Trace";" Henneberg, Molly"",""Reporter(s):"",""00:02:10""";;;;
"Pompano Beach, Florida / Workplace Shooting,""https://tvnews.vanderbilt.edu/broadcasts/924676"",""#924676"",""FNC Evening News for 2007-03-09"",""Gallagher, Trace";" Salinas, Orlando"",""Reporter(s):"",""00:02:00""";;;;
"New York, New York / Double Murder,""https://tvnews.vanderbilt.edu/broadcasts/854867"",""#854867"",""CNN Evening News for 2007-03-15"",""Cooper, Anderson"",""Reporter(s):"",""00:02:10""";;;;;
"New York, New York / Manhattan Shootout,""https://tvnews.vanderbilt.edu/broadcasts/925212"",""#925212"",""FNC Evening News for 2007-03-15"",""Smith, Shepard";" Liljegren, Erik"",""Reporter(s):"",""00:02:10""";;;;
"New York, New York / Killing Spree,""https://tvnews.vanderbilt.edu/broadcasts/855047"",""#855047"",""CNN Evening News for 2007-03-16"",""Cooper, Anderson"",""Reporter(s):"",""00:02:30""";;;;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/857590"",""#857590"",""ABC Evening News for 2007-04-16"",""Gibson, Charles"; Kerley, David; Thomas, Pierre; Blakemore, Bill;" Tapper, Jake"",""Reporter(s):"",""00:19:20""";
"Politics / US Attorneys / Gonzales,""https://tvnews.vanderbilt.edu/broadcasts/857594"",""#857594"",""ABC Evening News for 2007-04-16"",""Gibson, Charles"",""Reporter(s):"",""00:00:30""";;;;;
"Virginia Tech / Massacre / Student Interviews,""https://tvnews.vanderbilt.edu/broadcasts/857599"",""#857599"",""CNN Evening News for 2007-04-16"",""King, John"; Keilar, Brianna;" Mattingly, David"",""Reporter(s):"",""00:22:20""";;;
"Virginia Tech / Massacre / College vs. High School Shooters,""https://tvnews.vanderbilt.edu/broadcasts/857611"",""#857611"",""CNN Evening News for 2007-04-16"",""King, John";" Kaye, Randi"",""Reporter(s):"",""00:03:40""";;;;
"Preview/Introduction	Katie Couric (Blacksburg, Virginia),""https://tvnews.vanderbilt.edu/broadcasts/864968"",""#864968"",""CBS Evening News for 2007-04-16"","""","""",""00:00:40""";;;;;
"Virginia Tech / Massacre / Steger Interview,""https://tvnews.vanderbilt.edu/broadcasts/864972"",""#864972"",""CBS Evening News for 2007-04-16"",""Couric, Katie"",""Reporter(s):"",""00:05:00""";;;;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/864978"",""#864978"",""CBS Evening News for 2007-04-16"",""Couric, Katie";" Sieberg, Daniel"",""Reporter(s):"",""00:03:00""";;;;
"Virginia Tech / Massacre / Steger Interview,""https://tvnews.vanderbilt.edu/broadcasts/864989"",""#864989"",""NBC Evening News for 2007-04-16"",""Williams, Brian";" Myers, Lisa"",""Reporter(s):"",""00:05:10""";;;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/928259"",""#928259"",""FNC Evening News for 2007-04-16"",""MacCallum, Martha"; Henneberg, Molly;" Susteren, Greta Van"",""Reporter(s):"",""00:10:30""";;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/928262"",""#928262"",""FNC Evening News for 2007-04-16"",""MacCallum, Martha";" Goler, Wendell"",""Reporter(s):"",""00:03:20""";;;;
"Virginia Tech / Massacre / Smith Interview,""https://tvnews.vanderbilt.edu/broadcasts/928265"",""#928265"",""FNC Evening News for 2007-04-16"",""MacCallum, Martha"",""Reporter(s):"",""00:03:00""";;;;;
"Virginia Tech / Massacre / Daly Interview,""https://tvnews.vanderbilt.edu/broadcasts/928268"",""#928268"",""FNC Evening News for 2007-04-16"",""MacCallum, Martha"",""Reporter(s):"",""00:08:40""";;;;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/928269"",""#928269"",""FNC Evening News for 2007-04-16"",""MacCallum, Martha";" Connor, Todd"",""Reporter(s):"",""00:04:20""";;;;
"Preview/Introduction	Charles Gibson (Blacksburg, Virginia),""https://tvnews.vanderbilt.edu/broadcasts/857613"",""#857613"",""ABC Evening News for 2007-04-17"","""","""",""00:01:10""";;;;;
"Virginia Tech / Massacre / Cho,""https://tvnews.vanderbilt.edu/broadcasts/857614"",""#857614"",""ABC Evening News for 2007-04-17"",""Gibson, Charles"; Muir, David;" Thomas, Pierre"",""Reporter(s):"",""00:12:30""";;;
"Preview/Introduction	Katie Couric (Virginia Tech),""https://tvnews.vanderbilt.edu/broadcasts/857624"",""#857624"",""CBS Evening News for 2007-04-17"","""","""",""00:00:50""";;;;;
"Virginia Tech / Massacre / Cho,""https://tvnews.vanderbilt.edu/broadcasts/857625"",""#857625"",""CBS Evening News for 2007-04-17"",""Couric, Katie"; Orr, Bob;" Alfonsi, Sharyn"",""Reporter(s):"",""00:11:00""";;;
"Preview/Introduction	Brian Williams (Blacksburg, Virginia),""https://tvnews.vanderbilt.edu/broadcasts/864992"",""#864992"",""NBC Evening News for 2007-04-17"","""","""",""00:00:30""";;;;;
"Virginia Tech / Massacre / Cho / The Victims,""https://tvnews.vanderbilt.edu/broadcasts/864993"",""#864993"",""NBC Evening News for 2007-04-17"",""Williams, Brian"; Williams, Pete; Myers, Lisa;" Taibbi, Mike"",""Reporter(s):"",""00:12:50""";;
"Virginia Tech / Massacre / Bushes Interview,""https://tvnews.vanderbilt.edu/broadcasts/864997"",""#864997"",""NBC Evening News for 2007-04-17"",""Williams, Brian"",""Reporter(s):"",""00:01:50""";;;;;
"Virginia Tech / Massacre / The Internet,""https://tvnews.vanderbilt.edu/broadcasts/865000"",""#865000"",""NBC Evening News for 2007-04-17"",""Williams, Brian";" Costello, Tom"",""Reporter(s):"",""00:02:20""";;;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/865003"",""#865003"",""NBC Evening News for 2007-04-17"",""Williams, Brian"",""Reporter(s):"",""00:01:00""";;;;;
"Virginia Tech / Massacre / Cho / The Victims,""https://tvnews.vanderbilt.edu/broadcasts/928316"",""#928316"",""FNC Evening News for 2007-04-17"",""Smith, Shepard"; Kelly, Megyn;" Shepard, Geraldo Rivera,"",""Reporter(s):"",""00:09:00""";;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/928322"",""#928322"",""FNC Evening News for 2007-04-17"",""Smith, Shepard"",""Reporter(s):"",""00:01:20""";;;;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/928329"",""#928329"",""FNC Evening News for 2007-04-17"",""Smith, Shepard"; Liljegren, Erik; Susteren, Greta Van;" Greta, Shepard Smith,"",""Reporter(s):"",""00:08:30""";;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/928336"",""#928336"",""FNC Evening News for 2007-04-17"",""Smith, Shepard";" Ingle, Laura"",""Reporter(s):"",""00:02:00""";;;;
"Virginia Tech / Massacre / Cho,""https://tvnews.vanderbilt.edu/broadcasts/857667"",""#857667"",""CBS Evening News for 2007-04-18"",""Couric, Katie"; Alfonsi, Sharyn; Bowers, Cynthia; Sieberg, Daniel;" Sharyn, Bob Orr,"",""Reporter(s):"",""00:10:50""";
"Virginia Tech / Massacre / Hilscher Shooting,""https://tvnews.vanderbilt.edu/broadcasts/857688"",""#857688"",""CNN Evening News for 2007-04-18"",""Cooper, Anderson";" King, John"",""Reporter(s):"",""00:05:30""";;;;
"Virginia Tech / Massacre / Cho,""https://tvnews.vanderbilt.edu/broadcasts/865037"",""#865037"",""NBC Evening News for 2007-04-18"",""Williams, Brian"; Williams, Pete;" Myers, Lisa"",""Reporter(s):"",""00:10:20""";;;
"In Depth (Virginia Tech Massacre / The Victims),""https://tvnews.vanderbilt.edu/broadcasts/865041"",""#865041"",""NBC Evening News for 2007-04-18"",""Williams, Brian";" Taibbi, Mike"",""Reporter(s):"",""00:02:20""";;;;
"Virginia Tech / Massacre / Cho,""https://tvnews.vanderbilt.edu/broadcasts/928344"",""#928344"",""FNC Evening News for 2007-04-18"",""Smith, Shepard";" Herridge, Catherine"",""Reporter(s):"",""00:11:30""";;;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/928350"",""#928350"",""FNC Evening News for 2007-04-18"",""Smith, Shepard"",""Reporter(s):"",""00:00:10""";;;;;
"Virginia Tech / Massacre / Cho / Coulson Interview,""https://tvnews.vanderbilt.edu/broadcasts/928354"",""#928354"",""FNC Evening News for 2007-04-18"",""Smith, Shepard";" Susteren, Greta Van"",""Reporter(s):"",""00:13:10""";;;;
"Virginia Tech / Massacre / Guns,""https://tvnews.vanderbilt.edu/broadcasts/863893"",""#863893"",""ABC Evening News for 2007-04-19"",""Harris, Dan"; Gibson, Charles;" Tapper, Jake"",""Reporter(s):"",""00:05:20""";;;
"Virginia Tech / Massacre / Cho / A Discussion,""https://tvnews.vanderbilt.edu/broadcasts/863908"",""#863908"",""CNN Evening News for 2007-04-19"",""Cooper, Anderson"; King, John;" Kaye, Randi"",""Reporter(s):"",""00:15:50""";;;
"Virginia Tech / Massacre / Cho,""https://tvnews.vanderbilt.edu/broadcasts/863914"",""#863914"",""CNN Evening News for 2007-04-19"",""Cooper, Anderson";" Mattingly, David"",""Reporter(s):"",""00:04:10""";;;;
"Virginia Tech / Massacre / Cho / Media / Mental Illness,""https://tvnews.vanderbilt.edu/broadcasts/865320"",""#865320"",""NBC Evening News for 2007-04-19"",""Williams, Brian"; Williams, Pete; Taibbi, Mike;" Costello, Tom"",""Reporter(s):"",""00:08:50""";;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/865331"",""#865331"",""NBC Evening News for 2007-04-19"",""Williams, Brian";" Teague, Don"",""Reporter(s):"",""00:02:20""";;;;
"Virginia Tech / Massacre / Security,""https://tvnews.vanderbilt.edu/broadcasts/928447"",""#928447"",""FNC Evening News for 2007-04-19"",""Smith, Shepard";" McKinley, Carol"",""Reporter(s):"",""00:02:10""";;;;
"Virginia Tech / Massacre / Mourning,""https://tvnews.vanderbilt.edu/broadcasts/928451"",""#928451"",""FNC Evening News for 2007-04-19"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"Houston, Texas / NASA Shootings,""https://tvnews.vanderbilt.edu/broadcasts/857848"",""#857848"",""ABC Evening News for 2007-04-20"",""Gibson, Charles"",""Reporter(s):"",""00:01:00""";;;;;
"Virginia Tech / Massacre / Gun Control,""https://tvnews.vanderbilt.edu/broadcasts/857849"",""#857849"",""ABC Evening News for 2007-04-20"",""Gibson, Charles";" Tapper, Jake"",""Reporter(s):"",""00:02:00""";;;;
"Houston, Texas / NASA Shootings,""https://tvnews.vanderbilt.edu/broadcasts/857864"",""#857864"",""CBS Evening News for 2007-04-20"",""Couric, Katie";" Cobiella, Kelly"",""Reporter(s):"",""00:01:10""";;;;
"Massacres / Virginia Tech and Columbine High,""https://tvnews.vanderbilt.edu/broadcasts/857872"",""#857872"",""CBS Evening News for 2007-04-20"",""Couric, Katie";" Whitaker, Bill"",""Reporter(s):"",""00:02:40""";;;;
"Virginia Tech / Massacre / Cho / Roy Interview,""https://tvnews.vanderbilt.edu/broadcasts/857881"",""#857881"",""CNN Evening News for 2007-04-20"",""Cooper, Anderson";" O'Brien, Soledad"",""Reporter(s):"",""00:07:30""";;;;
"Virginia Tech / Massacre / School Threats,""https://tvnews.vanderbilt.edu/broadcasts/865421"",""#865421"",""NBC Evening News for 2007-04-20"",""Williams, Brian"; Costello, Tom;" Alexander, Peter"",""Reporter(s):"",""00:05:20""";;;
"Houston, Texas / NASA Shootings,""https://tvnews.vanderbilt.edu/broadcasts/865422"",""#865422"",""NBC Evening News for 2007-04-20"",""Williams, Brian"",""Reporter(s):"",""00:00:20""";;;;;
"Houston, Texas / NASA Shootings,""https://tvnews.vanderbilt.edu/broadcasts/928475"",""#928475"",""FNC Evening News for 2007-04-20"",""Smith, Shepard";" McDonald, Sally"",""Reporter(s):"",""00:02:30""";;;;
"Houston, Texas / NASA Shootings,""https://tvnews.vanderbilt.edu/broadcasts/928478"",""#928478"",""FNC Evening News for 2007-04-20"",""Smith, Shepard";" Baier, Bret"",""Reporter(s):"",""00:00:50""";;;;
"Virginia Tech / Massacre / Cho,""https://tvnews.vanderbilt.edu/broadcasts/928495"",""#928495"",""FNC Evening News for 2007-04-20"",""Smith, Shepard";" Herridge, Catherine"",""Reporter(s):"",""00:01:40""";;;;
"Virginia Tech / Massacre / Tributes,""https://tvnews.vanderbilt.edu/broadcasts/857911"",""#857911"",""CBS Evening News for 2007-04-21"",""Assuras, Thalia"; Alfonsi, Sharyn;" Pinkston, Randall"",""Reporter(s):"",""00:04:50""";;;
"Virginia Tech / Massacre / Cho / Gun Laws,""https://tvnews.vanderbilt.edu/broadcasts/857929"",""#857929"",""NBC Evening News for 2007-04-21"",""Holt, Lester"; Costello, Tom;" Dawson, Pat"",""Reporter(s):"",""00:05:50""";;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/865466"",""#865466"",""CNN Evening News for 2007-04-21"",""Sanchez, Rick";" Aqui, Reggie"",""Reporter(s):"",""00:05:20""";;;;
"Washington, DC / Correspondents' Dinner,""https://tvnews.vanderbilt.edu/broadcasts/865471"",""#865471"",""CNN Evening News for 2007-04-21"",""Sanchez, Rick"",""Reporter(s):"",""00:01:10""";;;;;
"Houston Texas / NASA Shootings,""https://tvnews.vanderbilt.edu/broadcasts/928544"",""#928544"",""FNC Evening News for 2007-04-21"",""Gallagher, Trace";" McKinley, Carol"",""Reporter(s):"",""00:01:50""";;;;
"Virginia Tech / Massacre / School Shooters,""https://tvnews.vanderbilt.edu/broadcasts/866062"",""#866062"",""CNN Evening News for 2007-04-22"",""Sanchez, Rick";" Keilar, Brianna"",""Reporter(s):"",""00:05:30""";;;;
"Virginia Tech / Massacre / Survivor’s Story,""https://tvnews.vanderbilt.edu/broadcasts/866084"",""#866084"",""CNN Evening News for 2007-04-22"",""Sanchez, Rick";" Zahn, Paula"",""Reporter(s):"",""00:04:50""";;;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/865643"",""#865643"",""NBC Evening News for 2007-04-23"",""Williams, Brian";" Costello, Tom"",""Reporter(s):"",""00:03:20""";;;;
"New York / Trooper Shootings / Farmhouse Fire,""https://tvnews.vanderbilt.edu/broadcasts/929105"",""#929105"",""FNC Evening News for 2007-04-25"",""Smith, Shepard"",""Reporter(s):"",""00:01:30""";;;;;
"New York / Trooper Shootings / Farmhouse Fire,""https://tvnews.vanderbilt.edu/broadcasts/929114"",""#929114"",""FNC Evening News for 2007-04-25"",""Smith, Shepard";" Leventhal, Rick"",""Reporter(s):"",""00:03:30""";;;;
"Kansas City, Missouri / Mall Shooting,""https://tvnews.vanderbilt.edu/broadcasts/929530"",""#929530"",""FNC Evening News for 2007-04-29"",""Gallagher, Trace";" Low, Rob"",""Reporter(s):"",""00:03:00""";;;;
"Britain / Queen's American Visit,""https://tvnews.vanderbilt.edu/broadcasts/929970"",""#929970"",""FNC Evening News for 2007-05-03"",""Smith, Shepard";" Henneberg, Molly"",""Reporter(s):"",""00:01:40""";;;;
"Cuba / Hijacking Attempt,""https://tvnews.vanderbilt.edu/broadcasts/929994"",""#929994"",""FNC Evening News for 2007-05-03"",""Smith, Shepard";" Keating, Phil"",""Reporter(s):"",""00:02:00""";;;;
"Virginia Tech / Graduation Day / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/930655"",""#930655"",""FNC Evening News for 2007-05-11"",""Smith, Shepard";" Fitzgerald, Tom"",""Reporter(s):"",""00:02:30""";;;;
"Virginia Tech / Graduation Day / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/930723"",""#930723"",""FNC Evening News for 2007-05-12"",""Gallagher, Trace"",""Reporter(s):"",""00:00:20""";;;;;
"Virginia Tech / Massacre / Video Game,""https://tvnews.vanderbilt.edu/broadcasts/931131"",""#931131"",""FNC Evening News for 2007-05-16"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"Moscow, Idaho / Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/870830"",""#870830"",""CNN Evening News for 2007-05-20"",""Sanchez, Rick";" Kostanich, Kara"",""Reporter(s):"",""00:02:30""";;;;
"Moscow, Idaho / Ambush,""https://tvnews.vanderbilt.edu/broadcasts/931399"",""#931399"",""FNC Evening News for 2007-05-20"",""Gallagher, Trace";" Kennedy, Douglas"",""Reporter(s):"",""00:02:10""";;;;
"Moscow, Idaho / Shooting Rampage,""https://tvnews.vanderbilt.edu/broadcasts/931475"",""#931475"",""FNC Evening News for 2007-05-21"",""Smith, Shepard"",""Reporter(s):"",""00:00:50""";;;;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/931476"",""#931476"",""FNC Evening News for 2007-05-21"",""Smith, Shepard"",""Reporter(s):"",""00:00:20""";;;;;
"In Depth (Violent Crime),""https://tvnews.vanderbilt.edu/broadcasts/872564"",""#872564"",""NBC Evening News for 2007-06-04"",""Williams, Brian";" Potter, Mark"",""Reporter(s):"",""00:02:10""";;;;
"Virginia Tech / Massacre / Recovering,""https://tvnews.vanderbilt.edu/broadcasts/933322"",""#933322"",""FNC Evening News for 2007-06-05"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"Delavan, Wisconsin / Murders,""https://tvnews.vanderbilt.edu/broadcasts/933659"",""#933659"",""FNC Evening News for 2007-06-10"",""Dhue, Laurie"",""Reporter(s):"",""00:00:30""";;;;;
"Virginia Tech / Massacre / Investigation,""https://tvnews.vanderbilt.edu/broadcasts/933692"",""#933692"",""FNC Evening News for 2007-06-11"",""Smith, Shepard";" Shively, Caroline"",""Reporter(s):"",""00:01:50""";;;;
"Gun Control Bill / Virginia Tech Massacre,""https://tvnews.vanderbilt.edu/broadcasts/934320"",""#934320"",""FNC Evening News for 2007-06-13"",""Smith, Shepard"",""Reporter(s):"",""00:01:00""";;;;;
"New Hampshire / Store Shootings,""https://tvnews.vanderbilt.edu/broadcasts/936223"",""#936223"",""FNC Evening News for 2007-07-04"",""Dhue, Laurie";" Connor, Todd"",""Reporter(s):"",""00:01:40""";;;;
"Virginia Tech / Alert System,""https://tvnews.vanderbilt.edu/broadcasts/936866"",""#936866"",""FNC Evening News for 2007-07-09"",""Smith, Shepard"",""Reporter(s):"",""00:00:20""";;;;;
"Bohemia, New York / School Bomb Plot,""https://tvnews.vanderbilt.edu/broadcasts/937356"",""#937356"",""FNC Evening News for 2007-07-14"",""Dhue, Laurie";" Banderas, Julie"",""Reporter(s):"",""00:03:20""";;;;
"Virginia Tech / Massacre / Book,""https://tvnews.vanderbilt.edu/broadcasts/938067"",""#938067"",""FNC Evening News for 2007-07-20"",""Gallagher, Trace"",""Reporter(s):"",""00:00:50""";;;;;
"Atlanta, Georgia / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/938251"",""#938251"",""FNC Evening News for 2007-07-23"",""Gallagher, Trace";" Serrie, Jonathan"",""Reporter(s):"",""00:01:30""";;;;
"Las Vegas, Nevada / Casino Shooting / Manhunt,""https://tvnews.vanderbilt.edu/broadcasts/940581"",""#940581"",""FNC Evening News for 2007-08-05"",""Dhue, Laurie"",""Reporter(s):"",""00:01:00""";;;;;
"Newark, New Jersey / Schoolyard Murders,""https://tvnews.vanderbilt.edu/broadcasts/870293"",""#870293"",""CNN Evening News for 2007-08-07"",""Roberts, John";" Sanchez, Rick"",""Reporter(s):"",""00:03:50""";;;;
"Newark, New Jersey / Schoolyard Murders / Rice Interview,""https://tvnews.vanderbilt.edu/broadcasts/870327"",""#870327"",""CNN Evening News for 2007-08-08"",""Roberts, John";" Feyerick, Deborah"",""Reporter(s):"",""00:07:30""";;;;
